model	gen	abs_mean	abs95d	abs95u
GCN_AE	1	20.3605000	20.1596011	20.5613989
GCN_AE	2	22.8996000	22.0514490	23.7477510
GCN_AE	3	22.4094000	22.1890806	22.6297194
GCN_AE	4	22.3095000	22.2652644	22.3537356
GCN_AE	5	22.3126000	22.2693944	22.3558056
GCN_AE	6	22.3141000	22.2709903	22.3572097
GCN_AE	7	22.3141000	22.2709903	22.3572097
GCN_AE	8	22.3141000	22.2709903	22.3572097
GCN_AE	9	22.3141000	22.2709903	22.3572097
GCN_AE	10	22.3141000	22.2709903	22.3572097
GCN_AE	11	22.3141000	22.2709903	22.3572097
GCN_AE	12	22.3141000	22.2709903	22.3572097
GCN_AE	13	22.3141000	22.2709903	22.3572097
GCN_AE	14	22.3141000	22.2709903	22.3572097
GCN_AE	15	22.3141000	22.2709903	22.3572097
GCN_AE	16	22.3141000	22.2709903	22.3572097
GCN_AE	17	22.3141000	22.2709903	22.3572097
GCN_AE	18	22.3141000	22.2709903	22.3572097
GCN_AE	19	22.3141000	22.2709903	22.3572097
GCN_AE	20	22.3141000	22.2709903	22.3572097
