model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
SBM	1	0.9642857142857139	0.9642857142857139	0.9642857142857139	0.9642857142857139	0.9642857142857139	0.9642857142857139
SBM	2	0.9631428571428569	0.9623910995406728	0.9638946147450409	0.9994285714285713	0.9990526926274792	0.9998044502296635
SBM	3	0.9622857142857142	0.9613650030179096	0.9632064255535188	0.9992857142857143	0.9988755968909206	0.999695831680508
SBM	4	0.9617142857142855	0.9607300039667807	0.9626985674617904	0.9997142857142856	0.9994361305639545	0.9999924408646166
SBM	5	0.9607142857142857	0.9596889922273015	0.96173957920127	0.9993571428571428	0.9989632379625233	0.9997510477517624
SBM	6	0.9601428571428572	0.9591307724971628	0.9611549417885515	0.9994285714285713	0.9990526926274792	0.9998044502296635
SBM	7	0.9605714285714285	0.9595469556475905	0.9615959014952665	0.999642857142857	0.9993352690967617	0.9999504451889524
SBM	8	0.9604285714285713	0.959406564147114	0.9614505787100286	0.999642857142857	0.9993352690967617	0.9999504451889524
SBM	9	0.9599285714285714	0.9588973483854949	0.9609597944716478	0.999642857142857	0.9993352690967617	0.9999504451889524
SBM	10	0.9592857142857143	0.9577511955060399	0.9608202330653887	0.9995714285714286	0.9992382476248572	0.9999046095179999
SBM	11	0.9584999999999999	0.9565885493366914	0.9604114506633085	0.9995714285714286	0.9992382476248572	0.9999046095179999
SBM	12	0.9577857142857141	0.9556676455399108	0.9599037830315175	0.999642857142857	0.9993352690967617	0.9999504451889524
SBM	13	0.956642857142857	0.9540898145963453	0.9591958996893687	0.9994285714285713	0.9990526926274792	0.9998044502296635
SBM	14	0.9562857142857142	0.9534624499354785	0.9591089786359499	0.9992142857142856	0.9987426507102728	0.9996859207182984
SBM	15	0.9564285714285714	0.9537081603915138	0.959148982465629	0.9994999999999998	0.9989972924240053	1.0000027075759945
SBM	16	0.9554285714285713	0.9526755868182424	0.9581815560389002	0.9992142857142856	0.9987895616772544	0.9996390097513168
SBM	17	0.9537857142857142	0.9505996405517014	0.956971788019727	0.9991428571428571	0.9985429071167078	0.9997428071690064
SBM	18	0.951142857142857	0.9475473647023696	0.9547383495833444	0.9988571428571427	0.9980513900220885	0.9996628956921968
SBM	19	0.9487142857142855	0.9451937198947208	0.9522348515338502	0.9982857142857142	0.9974593506328953	0.9991120779385332
SBM	20	0.9485714285714283	0.9449609976404715	0.9521818595023851	0.9985714285714287	0.997701438198605	0.9994414189442523
