model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
Linear_AE	1	0.7508571428571429	0.7494579271231533	0.7522563585911325	0.7508571428571429	0.7494579271231533	0.7522563585911325
Linear_AE	2	0.6457142857142857	0.6390443595226382	0.6523842119059332	0.9147142857142856	0.9125967133404386	0.9168318580881326
Linear_AE	3	0.3095663197158725	0.29879688073165833	0.3203357587000867	0.8783927454644883	0.8730065872632335	0.8837789036657431
Linear_AE	4	0.3016980650643668	0.29841419256688995	0.30498193756184366	0.9964074492502651	0.9934365522469043	0.999378346253626
Linear_AE	5	0.29840941317030023	0.2940544113417104	0.30276441499889006	0.9995706618962431	0.9991787349666493	0.9999625888258369
Linear_AE	6	0.29161763208472796	0.2846784782333669	0.29855678593608903	0.9987835420393558	0.9980540644459551	0.9995130196327565
Linear_AE	7	0.28103675207773127	0.27050143651651903	0.2915720676389435	0.9950626118067977	0.9884669166226112	1.0016583069909841
Linear_AE	8	0.2662138534929134	0.24011441700380645	0.29231328998202033	0.9890444240516225	0.9747008265074834	1.0033880215957618
Linear_AE	9	0.25504549862331055	0.22178234740753158	0.28830864983908955	0.9939881009331046	0.983110143747423	1.0048660581187863
Linear_AE	10	0.2556889305156279	0.22236786083589893	0.2890100001953569	0.9997853309481215	0.9995414016480043	1.0000292602482386
Linear_AE	11	0.2546165440284323	0.22122085400381475	0.2880122340530499	0.9997853309481215	0.9993539373378555	1.0002167245583875
Linear_AE	12	0.2546165440284323	0.22122085400381475	0.2880122340530499	0.9999999999999999	0.9999999999999999	0.9999999999999999
Linear_AE	13	0.2546165440284323	0.22122085400381475	0.2880122340530499	0.9999999999999999	0.9999999999999999	0.9999999999999999
Linear_AE	14	0.2546165440284323	0.22122085400381475	0.2880122340530499	0.9999999999999999	0.9999999999999999	0.9999999999999999
Linear_AE	15	0.2546165440284323	0.22122085400381475	0.2880122340530499	0.9999999999999999	0.9999999999999999	0.9999999999999999
Linear_AE	16	0.2546165440284323	0.22122085400381475	0.2880122340530499	0.9999999999999999	0.9999999999999999	0.9999999999999999
Linear_AE	17	0.2544020667309932	0.22097479632952835	0.287829337132458	0.9999284436493738	0.9997846457792852	1.0000722415194625
Linear_AE	18	0.24480233054656897	0.2048985825644797	0.28470607852865826	0.9883747984985317	0.9650130814652347	1.0117365155318288
Linear_AE	19	0.24480233054656897	0.2048985825644797	0.28470607852865826	0.9999999999999999	0.9999999999999999	0.9999999999999999
Linear_AE	20	0.24537427000640663	0.20548557174333804	0.2852629682694752	0.9999284436493738	0.9997846457792852	1.0000722415194625
