model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
SBM	1	0.9925925925925928	0.9925925925925928	0.9925925925925928	0.9925925925925928	0.9925925925925928	0.9925925925925928
SBM	2	0.9934074074074075	0.9929669528504863	0.9938478619643287	0.9991851851851853	0.9987447306282641	0.9996256397421065
SBM	3	0.9898130373169443	0.9861493662252433	0.9934767084086452	0.9956585404467085	0.9918219970785267	0.9994950838148904
SBM	4	0.9845412840035189	0.9796203680929523	0.9894621999140856	0.9913700328306438	0.9865344775058447	0.996205588155443
SBM	5	0.9860989840483826	0.9816395355237089	0.9905584325730563	0.9923110442210985	0.9884791684064121	0.9961429200357849
SBM	6	0.9836033717768805	0.9781518931648502	0.9890548503889108	0.9885850253431856	0.9834128559038116	0.9937571947825596
SBM	7	0.9826236088319679	0.9777457081459943	0.9875015095179415	0.9880338957860682	0.9827106251286646	0.9933571664434717
SBM	8	0.9807851732359096	0.9756935318959672	0.9858768145758521	0.9884980287645873	0.9835189516884768	0.9934771058406977
SBM	9	0.9806812779236195	0.9753967348439418	0.9859658210032971	0.9889940264035496	0.985051043520585	0.9929370092865142
SBM	10	0.9810000346199029	0.9758981697071903	0.9861018995326155	0.9875019697539388	0.9830267223927824	0.9919772171150951
SBM	11	0.9795227573712008	0.9738451243521749	0.9852003903902267	0.9872742097024649	0.982890662676298	0.9916577567286319
SBM	12	0.9781152818297094	0.9725038853359936	0.9837266783234252	0.9864118635040355	0.9816459869698296	0.9911777400382414
SBM	13	0.9717613455088338	0.9660045794426146	0.9775181115750529	0.9823050569202387	0.9770925087017497	0.9875176051387278
SBM	14	0.9717904987829331	0.9655877936107613	0.9779932039551049	0.9837554437435315	0.9789486164886498	0.9885622709984132
SBM	15	0.9715242813531288	0.9651328427866019	0.9779157199196558	0.9831268588700988	0.976948796376164	0.9893049213640335
SBM	16	0.9704465939327126	0.963647543196311	0.9772456446691142	0.9828546110608528	0.9770600110836709	0.9886492110380347
SBM	17	0.969648909640636	0.962970201657938	0.976327617623334	0.9781679795166266	0.9711818404211312	0.985154118612122
SBM	18	0.9712821382197541	0.9642928962227713	0.9782713802167369	0.9801893851696173	0.9741645791937154	0.9862141911455192
SBM	19	0.9797054836482207	0.9742887224767743	0.9851222448196671	0.9806037039942339	0.9740719603824926	0.9871354476059753
SBM	20	0.9737775657754933	0.9676992228981482	0.9798559086528384	0.9821202674802828	0.9768487311331945	0.9873918038273711
