model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
BTER	1	0.9865489846579051	0.9860984505796232	0.986999518736187	0.9865489846579051	0.9860984505796232	0.986999518736187
BTER	2	0.9867994322858376	0.9863080177382517	0.9872908468334234	0.9992142857142856	0.9987895616772544	0.9996390097513168
BTER	3	0.9864058717276581	0.9859351819570404	0.9868765614982759	0.9994999999999998	0.999144236456578	0.9998557635434216
BTER	4	0.9858691982392318	0.9850022013345662	0.9867361951438974	0.9990714285714283	0.9985771562850448	0.9995657008578117
BTER	5	0.9861554240997258	0.9852095166535707	0.9871013315458809	0.9987857142857142	0.9982200346785448	0.9993513938928835
BTER	6	0.9860838676346023	0.9849387681831134	0.9872289670860912	0.9992857142857141	0.9988271890989572	0.999744239472471
BTER	7	0.9865132064253435	0.9858458885034127	0.9871805243472742	0.9989999999999999	0.9984185582421257	0.9995814417578741
BTER	8	0.9857976417741082	0.9843877782085455	0.9872075053396709	0.9985714285714284	0.9979229760336271	0.9992198811092298
BTER	9	0.9861196458671643	0.9849415326046976	0.9872977591296309	0.9989285714285714	0.9983764339882621	0.9994807088688806
BTER	10	0.98644164996022	0.9851791162778366	0.9877041836426034	0.9990714285714284	0.9986216997378979	0.9995211574049588
BTER	11	0.986584762890467	0.9855062771391184	0.9876632486418156	0.9988571428571429	0.9983367622206901	0.9993775234935957
BTER	12	0.9858691982392318	0.9846527978579737	0.98708559862049	0.9988571428571427	0.9983367622206899	0.9993775234935954
BTER	13	0.9860838676346024	0.9848080341323525	0.9873597011368523	0.9989285714285714	0.9984159246850792	0.9994412181720636
BTER	14	0.9857976417741083	0.9844218635354367	0.98717342001278	0.9987857142857142	0.9981500323237839	0.9994213962476445
BTER	15	0.9861196458671643	0.9847204861449762	0.9875188055893523	0.9991428571428571	0.9986176506166978	0.9996680636690164
BTER	16	0.9860838676346023	0.9848080341323524	0.9873597011368522	0.9995714285714286	0.9992382476248572	0.9999046095179999
BTER	17	0.9864058717276581	0.9851733165832598	0.9876384268720565	0.9985714285714284	0.9978320789234842	0.9993107782193726
BTER	18	0.9859049764717938	0.9845593195007414	0.9872506334428461	0.9985714285714287	0.9977772396514156	0.9993656174914417
BTER	19	0.986012311169479	0.9846392963111898	0.9873853260277681	0.9988571428571427	0.9981945779287716	0.9995197077855137
BTER	20	0.9855114159136145	0.9840470810926062	0.9869757507346227	0.9984999999999999	0.9977869970204962	0.9992130029795037
