model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
CNRG	1	0.9997813411078718	0.9995328573545574	1.000029824861186	0.9997813411078718	0.9995328573545574	1.000029824861186
CNRG	2	0.9901603498542273	0.9897146423561229	0.9906060573523316	0.9903790087463556	0.9899013216133818	0.9908566958793295
CNRG	3	0.9816326530612244	0.9804297560024646	0.9828355501199841	0.991545189504373	0.9905476597777065	0.9925427192310394
CNRG	4	0.9645043731778423	0.9634698528164539	0.9655388935392307	0.9880466472303205	0.9869475393104792	0.9891457551501619
CNRG	5	0.9604956268221574	0.9600559836542208	0.9609352699900939	0.9980320699708454	0.9975165426599483	0.9985475972817425
CNRG	6	0.951530612244898	0.950442550916172	0.952618673573624	0.99701166180758	0.996628576604804	0.9973947470103561
CNRG	7	0.949125364431487	0.9481314294182296	0.9501192994447444	0.9992711370262389	0.9988534117463272	0.9996888623061506
CNRG	8	0.940087463556851	0.9381767150249558	0.9419982120887462	0.9977405247813411	0.9972408636641613	0.9982401858985209
CNRG	9	0.9341836734693872	0.9330956121406614	0.9352717347981131	0.9983965014577257	0.9978400702207957	0.9989529326946558
CNRG	10	0.9269679300291543	0.925014113053722	0.9289217470045866	0.9977405247813409	0.9972408636641611	0.9982401858985207
CNRG	11	0.9169096209912534	0.9137982847940669	0.9200209571884399	0.9978862973760931	0.9973768815278884	0.9983957132242979
CNRG	12	0.905758017492711	0.9038755779114557	0.9076404570739663	0.9981049562682215	0.9975876960875273	0.9986222164489157
CNRG	13	0.9035714285714282	0.9035714285714282	0.9035714285714282	0.9996355685131195	0.9993218285829103	0.9999493084433287
CNRG	14	0.9035714285714282	0.9035714285714282	0.9035714285714282	1.0	1.0	1.0
CNRG	15	0.9035714285714282	0.9035714285714282	0.9035714285714282	1.0	1.0	1.0
CNRG	16	0.9029154518950435	0.9021700006351004	0.9036609031549866	0.9997813411078718	0.9995328573545574	1.000029824861186
CNRG	17	0.9007288629737606	0.8993560776218741	0.9021016483256472	0.9992711370262389	0.9988534117463272	0.9996888623061506
CNRG	18	0.8987609329446063	0.8972143510119152	0.9003075148772975	0.9990524781341107	0.9985948830168151	0.9995100732514063
CNRG	19	0.8978862973760934	0.8963345168340108	0.899438077918176	0.9991253644314867	0.9986796569333823	0.999571071929591
CNRG	20	0.8974489795918367	0.8959102285040588	0.8989877306796146	0.9995626822157434	0.9992229252979439	0.9999024391335429
