model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
BTER	1	1.0	1.0	1.0	1.0	1.0	1.0
BTER	2	0.9912857142857141	0.9903650030179095	0.9922064255535187	0.9912857142857141	0.9903650030179095	0.9922064255535187
BTER	3	0.9875714285714282	0.9870591921095092	0.9880836650333472	0.9970714285714284	0.9963409474351845	0.9978019097076722
BTER	4	0.987142857142857	0.9866405679669149	0.9876451463187991	0.9984285714285714	0.997919629125978	0.9989375137311649
BTER	5	0.9884285714285713	0.9879906858768981	0.9888664569802446	0.9984285714285714	0.997919629125978	0.9989375137311649
BTER	6	0.9885714285714283	0.9881613111766346	0.988981545966222	0.9992857142857141	0.9988755968909204	0.9996958316805078
BTER	7	0.9883571428571427	0.9879074140236123	0.9888068716906732	0.9992142857142856	0.9987895616772544	0.9996390097513168
BTER	8	0.9864285714285712	0.9851316663529686	0.9877254765041739	0.9983571428571427	0.9977695861708611	0.9989446995434244
BTER	9	0.979642857142857	0.9779119625206488	0.9813737517650652	0.9964999999999999	0.9956673000816351	0.9973326999183648
BTER	10	0.9767142857142858	0.9762020492523668	0.9772265221762048	0.9980714285714285	0.9974491168095501	0.9986937403333069
BTER	11	0.9772142857142856	0.976716622154602	0.9777119492739692	0.9989285714285714	0.9984587229272063	0.9993984199299365
BTER	12	0.9774999999999998	0.9770301514986347	0.9779698485013649	0.9988571428571427	0.9983788678970863	0.999335417817199
BTER	13	0.9770714285714284	0.9765653862485811	0.9775774708942756	0.9991428571428571	0.9987049715911839	0.9995807426945303
BTER	14	0.9760714285714285	0.9756015800700634	0.9765412770727936	0.9987142857142857	0.9982221448405332	0.9992064265880382
BTER	15	0.9758571428571428	0.9754192573054696	0.9762950284088159	0.9994999999999998	0.999144236456578	0.9998557635434216
BTER	16	0.976	0.9755396443660976	0.9764603556339023	0.9992857142857143	0.9988755968909206	0.999695831680508
BTER	17	0.976	0.9755396443660976	0.9764603556339023	0.9984285714285712	0.9978428066241273	0.9990143362330152
BTER	18	0.9758571428571429	0.9754192573054697	0.976295028408816	0.9988571428571427	0.9982978173024135	0.9994164684118718
BTER	19	0.9754285714285713	0.975095390482	0.9757617523751426	0.9987142857142857	0.9981811331010538	0.9992474383275175
BTER	20	0.9751428571428572	0.9749419414724804	0.975343772813234	0.9984285714285714	0.9976569401549739	0.999200202702169
