model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
Erdos-Renyi	1	0.9135714285714286	0.9120645610436023	0.9150782960992548	0.9135714285714286	0.9120645610436023	0.9150782960992548
Erdos-Renyi	2	0.9122857142857143	0.9103171507907044	0.9142542777807241	0.9978571428571428	0.9973146085396598	0.9983996771746257
Erdos-Renyi	3	0.9112142857142856	0.9087620546053236	0.9136665168232477	0.9979285714285713	0.9972772073905518	0.9985799354665907
Erdos-Renyi	4	0.9100714285714285	0.9069840180808522	0.9131588390620049	0.9971428571428569	0.9961810465968978	0.998104667688816
Erdos-Renyi	5	0.9077857142857141	0.9043747676420056	0.9111966609294225	0.9964999999999999	0.9954248586524536	0.9975751413475463
Erdos-Renyi	6	0.9077857142857142	0.9037742608882156	0.9117971676832128	0.9972857142857141	0.9966193523925714	0.9979520761788568
Erdos-Renyi	7	0.9033571428571429	0.8988626135803519	0.9078516721339338	0.9962142857142855	0.9948788827667355	0.9975496886618355
Erdos-Renyi	8	0.905142857142857	0.900259359401639	0.910026354884075	0.9967857142857142	0.9959097031464298	0.9976617254249985
Erdos-Renyi	9	0.903	0.8984268692183702	0.9075731307816298	0.9974285714285712	0.9964442896810662	0.9984128531760762
Erdos-Renyi	10	0.9054285714285715	0.9011751972845263	0.9096819455726166	0.9966428571428569	0.9954399820548697	0.9978457322308442
Erdos-Renyi	11	0.9039285714285714	0.8994114583111344	0.9084456845460084	0.9972857142857141	0.9965589844105962	0.998012444160832
Erdos-Renyi	12	0.9052142857142855	0.9007630002840247	0.9096655711445464	0.9972142857142856	0.9963136600715774	0.9981149113569938
Erdos-Renyi	13	0.903642857142857	0.899073727854302	0.908211986431412	0.9966428571428569	0.9956507035689879	0.997635010716726
Erdos-Renyi	14	0.9022857142857142	0.8980894697393643	0.9064819588320642	0.9959285714285713	0.9947866687876186	0.997070474069524
Erdos-Renyi	15	0.9024285714285714	0.8980284494411203	0.9068286934160225	0.9975	0.9966992201875572	0.9983007798124429
Erdos-Renyi	16	0.9062142857142856	0.9017743505553959	0.9106542208731754	0.9967142857142854	0.9955941320506114	0.9978344393779595
Erdos-Renyi	17	0.9042142857142856	0.8997137728292096	0.9087147985993617	0.9959999999999998	0.9946767754351945	0.997323224564805
Erdos-Renyi	18	0.9041428571428571	0.8993761355095804	0.9089095787761339	0.9971428571428571	0.9961175636558728	0.9981681506298414
Erdos-Renyi	19	0.9032142857142857	0.8981279619008745	0.908300609527697	0.9976428571428572	0.9968863600614114	0.9983993542243029
Erdos-Renyi	20	0.903642857142857	0.8989961619048454	0.9082895523808685	0.9974285714285713	0.9966073119855056	0.9982498308716371
