model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
GraphRNN	1	0.9771865889212827	0.9759160390409372	0.9784571388016283	0.9771865889212827	0.9759160390409372	0.9784571388016283
GraphRNN	2	0.9637026239067051	0.9631350470174744	0.9642702007959358	0.9927113702623904	0.9921206175061933	0.9933021230185876
