model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
SBM	1	0.968148688046647	0.9678648996020317	0.9684324764912623	0.968148688046647	0.9678648996020317	0.9684324764912623
SBM	2	0.9678571428571426	0.9678571428571426	0.9678571428571426	0.9997084548104956	0.9994246663658802	0.999992243255111
SBM	3	0.9678571428571426	0.9678571428571426	0.9678571428571426	1.0	1.0	1.0
SBM	4	0.9678571428571426	0.9678571428571426	0.9678571428571426	1.0	1.0	1.0
SBM	5	0.9678571428571426	0.9678571428571426	0.9678571428571426	1.0	1.0	1.0
SBM	6	0.9678571428571426	0.9678571428571426	0.9678571428571426	1.0	1.0	1.0
SBM	7	0.9678571428571426	0.9678571428571426	0.9678571428571426	1.0	1.0	1.0
SBM	8	0.9678571428571426	0.9678571428571426	0.9678571428571426	1.0	1.0	1.0
SBM	9	0.9678571428571426	0.9678571428571426	0.9678571428571426	1.0	1.0	1.0
SBM	10	0.9677842565597666	0.9676377088371211	0.9679308042824122	0.9999271137026238	0.9997805659799782	1.0000736614252692
SBM	11	0.9677842565597666	0.9676377088371211	0.9679308042824122	1.0	1.0	1.0
SBM	12	0.9677842565597666	0.9676377088371211	0.9679308042824122	1.0	1.0	1.0
SBM	13	0.9677113702623904	0.9675062907000258	0.967916449824755	0.9999271137026238	0.9997805659799782	1.0000736614252692
SBM	14	0.9674927113702622	0.9671789714400529	0.9678064513004714	0.9997813411078718	0.9995328573545574	1.000029824861186
SBM	15	0.9675655976676383	0.9672818092230229	0.9678493861122537	0.9997813411078718	0.9995328573545574	1.000029824861186
SBM	16	0.96734693877551	0.9669842516659347	0.9677096258850854	0.9996355685131195	0.9993218285829103	0.9999493084433287
SBM	17	0.967419825072886	0.9670800681550865	0.9677595819906856	0.9996355685131195	0.9993218285829103	0.9999493084433287
SBM	18	0.96734693877551	0.9669842516659347	0.9677096258850854	0.9999271137026238	0.9997805659799782	1.0000736614252692
SBM	19	0.96734693877551	0.9669842516659347	0.9677096258850854	0.9998542274052478	0.9996491478428832	1.0000593069676122
SBM	20	0.9672011661807579	0.9667998287135381	0.9676025036479777	0.9998542274052478	0.9996491478428832	1.0000593069676122
