model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
BUGGE	1	0.9562682215743438	0.9520255025979031	0.9605109405507845	0.9562682215743438	0.9520255025979031	0.9605109405507845
BUGGE	2	0.9629008746355684	0.9606087961050739	0.9651929531660629	0.9913265306122446	0.9891006046507561	0.9935524565737331
BUGGE	3	0.9626822157434399	0.9594109118844035	0.9659535196024763	0.9912536443148687	0.9888840155227019	0.9936232731070356
BUGGE	4	0.9583819241982505	0.954603758302162	0.962160090094339	0.9909620991253641	0.9886672893742712	0.9932569088764571
BUGGE	5	0.9532069970845479	0.9474906182994449	0.9589233758696509	0.9900145772594751	0.9873910046339254	0.9926381498850247
BUGGE	6	0.9488338192419823	0.9418971410351098	0.9557704974488548	0.9898688046647229	0.9871278006731345	0.9926098086563113
BUGGE	7	0.9584548104956265	0.9536218822670638	0.9632877387241893	0.9880466472303205	0.9846536902883787	0.9914396041722624
BUGGE	8	0.9580903790087462	0.9542362389122129	0.9619445191052794	0.9913265306122446	0.9886861285991109	0.9939669326253784
BUGGE	9	0.9582361516034983	0.9538929623276257	0.9625793408793709	0.9905247813411077	0.9877901508359008	0.9932594118463145
BUGGE	10	0.9564139941690962	0.9511374281449128	0.9616905601932797	0.9904518950437317	0.9869832979465357	0.9939204921409276
BUGGE	11	0.9566326530612244	0.9521611460672996	0.9611041600551491	0.9898688046647227	0.9868463133961698	0.9928912959332756
BUGGE	12	0.955685131195335	0.9512435423416351	0.960126720049035	0.989285714285714	0.9861727966500698	0.9923986319213581
BUGGE	13	0.9585276967930029	0.9545336551809608	0.962521738405045	0.9918367346938775	0.9899873860448244	0.9936860833429305
BUGGE	14	0.9555393586005829	0.9512476740766845	0.9598310431244813	0.9897230320699707	0.9873853394110487	0.9920607247288927
BUGGE	15	0.9607142857142855	0.957357388414735	0.964071183013836	0.989941690962099	0.9871742079339011	0.992709173990297
BUGGE	16	0.9567055393586006	0.9531296047585632	0.9602814739586379	0.9905247813411079	0.9886926905781155	0.9923568721041003
BUGGE	17	0.9572886297376092	0.954268952362608	0.9603083071126104	0.991618075801749	0.9894464811638126	0.9937896704396854
BUGGE	18	0.9551020408163263	0.951123488309773	0.9590805933228796	0.990816326530612	0.9883210673321721	0.993311585729052
BUGGE	19	0.9510204081632654	0.9458402000932911	0.9562006162332397	0.990816326530612	0.988807856264498	0.9928247967967261
BUGGE	20	0.9519679300291544	0.9466578917161782	0.9572779683421305	0.9908892128279883	0.9882317512672806	0.9935466743886959
