model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
Chung-Lu	1	0.8844595147323279	0.8772465821873812	0.8916724472772746	0.8844595147323279	0.8772465821873812	0.8916724472772746
Chung-Lu	2	0.884380126223518	0.8754395863046545	0.8933206661423816	0.9929719554046439	0.9901573177903089	0.9957865930189789
Chung-Lu	3	0.8919796609867823	0.8846207942089638	0.8993385277646008	0.9909067550928331	0.9875469733264588	0.9942665368592074
Chung-Lu	4	0.8978696525615891	0.8925685143877772	0.9031707907354011	0.9949406647731668	0.9929655026207708	0.9969158269255628
Chung-Lu	5	0.8915499383436706	0.8844026457610339	0.8986972309263073	0.9944310344655705	0.9919121309224227	0.9969499380087182
Chung-Lu	6	0.891012785039781	0.8838923768307891	0.8981331932487728	0.9937416285430527	0.9910697875174469	0.9964134695686585
Chung-Lu	7	0.8835736066098346	0.87541763051105	0.8917295827086192	0.9900056975741799	0.985945665129661	0.9940657300186988
Chung-Lu	8	0.8848269643189103	0.8770266074729942	0.8926273211648263	0.990536518537346	0.9870068063445986	0.9940662307300935
Chung-Lu	9	0.8845140197205659	0.876219863210663	0.8928081762304687	0.9917704232164687	0.988607347714916	0.9949334987180214
Chung-Lu	10	0.8850529563350205	0.8764190382219843	0.8936868744480566	0.9884497091665224	0.9842142939342723	0.9926851243987725
Chung-Lu	11	0.8799225434590834	0.8702330228931943	0.8896120640249725	0.9885674296955775	0.9847556154835603	0.9923792439075948
Chung-Lu	12	0.8895728121559844	0.8827851763863102	0.8963604479256586	0.9901753109219855	0.9863074760269324	0.9940431458170387
Chung-Lu	13	0.8868356153852838	0.8789029673111207	0.8947682634594468	0.9919670646614622	0.9892572484117058	0.9946768809112186
Chung-Lu	14	0.8825008793177536	0.8726342428243203	0.8923675158111868	0.9892231552656043	0.9852910917251445	0.9931552188060642
Chung-Lu	15	0.8842633481787509	0.8760405275021791	0.8924861688553226	0.987819798207769	0.9830764899837587	0.9925631064317793
Chung-Lu	16	0.8841107599137241	0.8761797232868542	0.892041796540594	0.9903205765184887	0.9864763793763012	0.9941647736606762
Chung-Lu	17	0.8901175295332984	0.8825877131907335	0.8976473458758633	0.9925388733637956	0.9895530703595268	0.9955246763680645
Chung-Lu	18	0.8924000362459045	0.8855480374610336	0.8992520350307753	0.9913528384216685	0.9878111790395412	0.9948944978037959
Chung-Lu	19	0.8865476382019221	0.8785433589809237	0.8945519174229204	0.9920781591111697	0.9892737507822248	0.9948825674401146
Chung-Lu	20	0.8850060154202068	0.87681385329411	0.8931981775463037	0.989662473165972	0.9862982287024473	0.9930267176294967
