model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
BTER	1	1.0	1.0	1.0	1.0	1.0	1.0
BTER	2	0.9911807580174926	0.9902655677829015	0.9920959482520837	0.9911807580174926	0.9902655677829015	0.9920959482520837
BTER	3	0.9876093294460639	0.9870920692653697	0.9881265896267581	0.9972303206997083	0.9965594212347072	0.9979012201647094
BTER	4	0.9870991253644315	0.9865941201260681	0.9876041306027948	0.998469387755102	0.9979564707258426	0.9989823047843613
BTER	5	0.988411078717201	0.9879653712190967	0.9888567862153054	0.9983965014577257	0.9978809741468286	0.9989120287686228
BTER	6	0.9885568513119533	0.9881391260320416	0.9889745765918649	0.9992711370262389	0.9988534117463272	0.9996888623061506
BTER	7	0.988338192419825	0.9878805973025294	0.9887957875371206	0.9991982507288629	0.9987657900795147	0.9996307113782111
BTER	8	0.9864431486880464	0.9851191404996644	0.9877671568764284	0.9983965014577257	0.9978019738851253	0.9989910290303262
BTER	9	0.979737609329446	0.9779808185223395	0.9814944001365524	0.9965014577259473	0.9956511441100245	0.9973517713418701
BTER	10	0.9766763848396501	0.9761591246589559	0.9771936450203443	0.9981049562682215	0.997473212622441	0.9987366999140019
BTER	11	0.9771865889212827	0.9766815836829194	0.9776915941596461	0.9989067055393585	0.9984290184063846	0.9993843926723323
BTER	12	0.9774781341107872	0.9770004469778134	0.977955821243761	0.9988338192419823	0.9983477754320861	0.9993198630518786
BTER	13	0.9770408163265306	0.9765278992972714	0.9775537333557899	0.9991253644314868	0.9986796569333825	0.9995710719295912
BTER	14	0.9760932944606414	0.9756156073276676	0.9765709815936152	0.9987609329446063	0.998267579795085	0.9992542860941277
BTER	15	0.9758746355685132	0.9754289280704088	0.9763203430666175	0.9994897959183673	0.999127108808792	0.9998524830279426
BTER	16	0.9760204081632652	0.9755521811181754	0.9764886352083549	0.999271137026239	0.9988534117463274	0.9996888623061507
BTER	17	0.9760204081632652	0.9755521811181754	0.9764886352083549	0.998396501457726	0.9978019738851255	0.9989910290303264
BTER	18	0.975874635568513	0.9754289280704086	0.9763203430666173	0.9988338192419823	0.9982646679339456	0.999402970550019
BTER	19	0.9754373177842564	0.9750975608664568	0.9757770747020559	0.9986880466472303	0.9981462823579199	0.9992298109365407
BTER	20	0.9751457725947522	0.9749406930323876	0.9753508521571168	0.998396501457726	0.9976112964440599	0.999181706471392
