abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.14527138461140246	0.1419226843927347	0.14862008483007022	0.14527138461140246	0.1419226843927347	0.14862008483007022
0.15940779136188607	0.15631429878692263	0.1625012839368495	0.19721366671443927	0.18873330147299353	0.205694031955885
0.1812268163560738	0.17620531242775964	0.18624832028438795	0.18267086935794874	0.17813154222083405	0.18721019649506343
0.2237053933822207	0.21479271111125955	0.23261807565318185	0.20358188518760534	0.19617322453686312	0.21099054583834756
0.25550919374498404	0.2490036202122033	0.2620147672777648	0.2322822951798774	0.222651901687105	0.24191268867264978
0.2784522300688071	0.2750563354620518	0.28184812467556236	0.2530404813944718	0.24427833642307284	0.2618026263658707
0.28961938972340223	0.2863880701431573	0.29285070930364715	0.2672512432372547	0.26007246107024484	0.27443002540426453
0.3009667546605129	0.29719867120769605	0.3047348381133298	0.2877429508704018	0.2799105529486738	0.2955753487921298
0.31466215238086614	0.30981611947514665	0.31950818528658564	0.3129009089078362	0.3042656270093576	0.32153619080631474
0.3284418549087816	0.32298523961224174	0.33389847020532143	0.32945207513399927	0.3206627524821916	0.3382413977858069
0.3449890909483438	0.3387277699851059	0.3512504119115817	0.35111785619952735	0.34330503169118304	0.35893068070787165
0.36506986336474695	0.3580436601877664	0.3720960665417275	0.3753563160658713	0.36725994674714135	0.3834526853846012
0.3843013119601873	0.37573006758016075	0.39287255634021384	0.4041848644139985	0.3950469444311168	0.41332278439688014
0.40360480671522464	0.3947573854415008	0.4124522279889485	0.42168700189010994	0.4111573165351198	0.4322166872451001
0.4272957152903798	0.41774863583213606	0.43684279474862353	0.4473318394024865	0.436581412905689	0.45808226589928397
0.4492861832259837	0.4397470709549264	0.458825295497041	0.4725841516604821	0.46253133592642326	0.482636967394541
0.4709313329938169	0.4615312207257145	0.4803314452619193	0.495460221480549	0.48606770938450833	0.5048527335765898
0.49320460574116554	0.4835096304921751	0.502899580990156	0.5175491330012267	0.5074826659641912	0.5276156000382622
0.5170457797212376	0.5070864294647929	0.5270051299776822	0.5438440542586175	0.533896040087123	0.553792068430112
0.5410835775518441	0.5302219292248467	0.5519452258788415	0.5702274160057241	0.5599465267569163	0.580508305254532
