abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.3392366352557099	0.3350985353330446	0.3433747351783752	0.3392366352557099	0.3350985353330446	0.3433747351783752
0.3408331549797843	0.33701005407555973	0.34465625588400883	0.3395878397109063	0.335794043669125	0.34338163575268754
0.3430849461725951	0.3395609945343672	0.346608897810823	0.34202260381123545	0.3384680300506458	0.3455771775718251
0.3452455381040197	0.3414506602061067	0.3490404160019327	0.3441926710358094	0.3402600731889823	0.3481252688826365
0.3458471671555228	0.3419980602478427	0.34969627406320297	0.345453644601255	0.34156307793761465	0.34934421126489534
0.34715466971077424	0.34337696005848456	0.35093237936306393	0.34642659242831475	0.3426087725685025	0.350244412288127
0.3481421536267016	0.34456494177974817	0.351719365473655	0.3471162710832205	0.34340357442637875	0.3508289677400623
0.34882314154096916	0.3452135574321373	0.35243272564980105	0.34834309731189284	0.3445361535187186	0.3521500411050671
0.3491720119543165	0.34559711008015953	0.3527469138284735	0.34857375918933714	0.3448925844876059	0.3522549338910684
0.3514176560110224	0.3480184998731411	0.35481681214890365	0.35097263287442043	0.3475458625070538	0.35439940324178704
0.351721604234545	0.34833718237926753	0.3551060260898225	0.3505636573175906	0.3470884677952422	0.35403884683993897
0.35257604509232987	0.34938153446240205	0.3557705557222577	0.3517169585785598	0.34842897515326016	0.3550049420038594
0.35250868197487606	0.3489442087957798	0.3560731551539723	0.35182726737682246	0.3482720180410491	0.3553825167125958
0.35453043141091145	0.35140902018707776	0.35765184263474514	0.3538293231504874	0.3505957886447612	0.35706285765621354
0.35324351016581146	0.35011469550386476	0.35637232482775816	0.35251246967614575	0.3492484855275031	0.3557764538247884
0.3532472229679226	0.3496935831385435	0.3568008627973017	0.35224232798500144	0.34852194327409103	0.35596271269591184
0.3549646862736128	0.35155881041261505	0.3583705621346105	0.35404346613967114	0.35059974777488917	0.3574871845044531
0.3545204692110267	0.3510116325234914	0.358029305898562	0.35368846832278705	0.3501422805878784	0.3572346560576957
0.3547728429644342	0.35124237724082047	0.3583033086880479	0.35407444589723064	0.3506317770924381	0.3575171147020232
0.3559738159276916	0.3521110759903949	0.35983655586498836	0.35499856878101377	0.35117370793147634	0.3588234296305512
