abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.1450742947003581	0.14266518226174127	0.14748340713897493	0.1450742947003581	0.14266518226174127	0.14748340713897493
0.14279342923274388	0.14085047581543975	0.144736382650048	0.14316175275682277	0.14053265367026216	0.1457908518433834
0.13762288121233737	0.13599165247615302	0.13925410994852172	0.14255999336703967	0.14032816617446606	0.1447918205596133
0.13153594600115323	0.1304879584777677	0.13258393352453876	0.13373289064284763	0.13223501133873855	0.1352307699469567
0.12890941131312658	0.12818757662636582	0.12963124599988735	0.12992892766350053	0.12883704082440103	0.13102081450260003
0.1263150733734981	0.1255005214118546	0.12712962533514158	0.12597288994767544	0.1251387090615437	0.12680707083380718
0.12266893149956691	0.12179052072207458	0.12354734227705924	0.12317855964516178	0.12237858872366242	0.12397853056666114
0.1223620669895635	0.12125471403507436	0.12346941994405265	0.12057392725208123	0.11979793163447232	0.12134992286969014
0.1207482805516376	0.11951947142340012	0.12197708967987507	0.12014291476673894	0.11896993100733057	0.12131589852614731
0.12094202959600799	0.12004957122048365	0.12183448797153232	0.11966646943408091	0.11863123922612315	0.12070169964203867
0.11752706351601591	0.11666451308933931	0.11838961394269251	0.11918953968817136	0.1181890553231862	0.12019002405315653
0.11536708460956473	0.11445408692761039	0.11628008229151907	0.11559452287340145	0.11476418677058349	0.11642485897621942
0.11384986216714975	0.11295778351981074	0.11474194081448875	0.11345528148245047	0.11236324790319886	0.11454731506170208
0.11291919717208902	0.11189367375733365	0.11394472058684439	0.1124344640631846	0.11139229227670501	0.11347663584966418
0.11159821642831211	0.11054543127125487	0.11265100158536935	0.1115790078192187	0.11048947438428976	0.11266854125414764
0.11135001131627202	0.11028975863294137	0.11241026399960267	0.11084607939628283	0.10961433174427399	0.11207782704829167
0.11027273157541928	0.10942566653929543	0.11111979661154313	0.10983573940050412	0.10905603952742872	0.11061543927357952
0.10992872483125118	0.10918243403933846	0.11067501562316391	0.1091488583419451	0.10806078857327554	0.11023692811061465
0.10878430183623936	0.10790896516492109	0.10965963850755762	0.10938062302905013	0.10747450931734498	0.11128673674075529
0.1086671241451721	0.10787986967721064	0.10945437861313356	0.11074630206523464	0.10711213050247004	0.11438047362799925
