abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.2908930719292838	0.2861302129483144	0.2956559309102532	0.2908930719292838	0.2861302129483144	0.2956559309102532
0.29583250392158933	0.2917489227980951	0.29991608504508355	0.2777271181325601	0.27516763267086974	0.2802866035942505
0.36329548157376784	0.3603886924368284	0.36620227071070727	0.35693160845537736	0.35378099520288964	0.3600822217078651
0.4895040716536921	0.486993192741673	0.49201495056571115	0.46961812881621406	0.4663691273707406	0.47286713026168753
0.5784596503336863	0.5753410643992553	0.5815782362681173	0.5836900707158837	0.5806111488922826	0.5867689925394849
0.6561952759919809	0.6519611642599945	0.6604293877239673	0.6738449808495984	0.6695062070995712	0.6781837545996257
0.743428632275349	0.7379342351222168	0.7489230294284813	0.7631488372929626	0.7587087710169091	0.767588903569016
0.8210297430374471	0.8163867985026527	0.8256726875722415	0.8376360615140662	0.8330318017445313	0.8422403212836012
0.9099327837121888	0.9071747781864857	0.9126907892378918	0.91557315789751	0.9126937937716085	0.9184525220234115
0.9292498382294982	0.9288384965712541	0.9296611798877424	0.9343105696366198	0.9337834008730048	0.9348377384002349
0.9314246965323827	0.9311556294484976	0.9316937636162678	0.9365992505395351	0.93634250689098	0.9368559941880902
0.9328348223948698	0.9325025693029042	0.9331670754868354	0.9379906651997161	0.9376472819089662	0.938334048490466
0.9308775587695924	0.9304283521337768	0.931326765405408	0.9361356146965415	0.9356465618244907	0.9366246675685923
0.9318727193862614	0.9315205037968671	0.9322249349756556	0.9371080351147882	0.9368143668339004	0.9374017033956761
0.9332076985955586	0.9328009636259609	0.9336144335651564	0.9385184217931934	0.9381701815183496	0.9388666620680373
0.9310263636072449	0.9303759513505745	0.9316767758639153	0.9363078035581722	0.9356042617929103	0.9370113453234341
0.9317462598939411	0.9313302595844931	0.9321622602033891	0.9373178351004581	0.9368115154219084	0.9378241547790077
0.9335663264808457	0.9325829925663419	0.9345496603953495	0.9385072021237665	0.9376466546037574	0.9393677496437756
0.9313258227554276	0.9296034518759824	0.9330481936348729	0.9365485772194307	0.9344112895003149	0.9386858649385466
0.9312363412237167	0.9296616398845308	0.9328110425629026	0.9366300932225041	0.9332676893387497	0.9399924971062585
