abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.9332858207304253	0.9237723777631314	0.9427992636977193	0.9332858207304253	0.9237723777631314	0.9427992636977193
0.920041680731856	0.9116748405550251	0.9284085209086869	0.9178700153228344	0.9098920150682995	0.9258480155773693
0.915303872776503	0.9115475792232739	0.9190601663297322	0.9128062348624714	0.9081878652549313	0.9174246044700114
0.9111305859476879	0.9086769783467277	0.9135841935486482	0.9099312596624558	0.9074507810457266	0.912411738279185
0.9107562350492066	0.9082150959367399	0.9132973741616732	0.9068257977343829	0.9039435239334902	0.9097080715352756
0.9132330599629849	0.9104236587451294	0.9160424611808403	0.9085725957983256	0.9062314444490153	0.910913747147636
0.9087900927064531	0.9056791628187367	0.9119010225941694	0.9013831881465948	0.8976251280539057	0.9051412482392839
0.9132895421009793	0.909047947519735	0.9175311366822237	0.9008585383114937	0.8953956230682861	0.9063214535547012
0.9188873646339596	0.9082829920801837	0.9294917371877355	0.8947322033900721	0.8827165527771165	0.9067478540030277
0.9707758603001179	0.9656925839835747	0.975859136616661	0.9628269948345844	0.957377677561897	0.9682763121072719
0.9810454904066799	0.9799367633113514	0.9821542175020084	0.9810912386664092	0.9796878699193807	0.9824946074134377
0.9804906273048603	0.9794520613779201	0.9815291932318004	0.9808226282723232	0.9794389270201797	0.9822063295244668
0.9805513547486324	0.9793933897953206	0.9817093197019442	0.9791685718936293	0.9769914450339574	0.9813456987533011
0.9812229232434045	0.9800051927635863	0.9824406537232228	0.979328666239763	0.9778666467985152	0.9807906856810108
0.9806360215733454	0.9796016998597427	0.9816703432869481	0.9791096480485489	0.9774068276004733	0.9808124684966246
0.982814754507846	0.9812745025073808	0.9843550065083111	0.9816526533668765	0.9800014191907255	0.9833038875430274
0.9818667029067442	0.9804614012482311	0.9832720045652572	0.980233415315254	0.9785004726725384	0.9819663579579696
0.9791852753949343	0.9780569325146289	0.9803136182752397	0.9780394187731171	0.9764013617255197	0.9796774758207144
0.9809893302975828	0.979197146990994	0.9827815136041717	0.980127551534053	0.9777949610918849	0.982460141976221
0.9823738769940897	0.9807736736621901	0.9839740803259893	0.9799501516636634	0.9784890036348349	0.9814112996924919
