abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.7523923603992382	0.744432735620432	0.7603519851780444	0.7523923603992382	0.744432735620432	0.7603519851780444
0.7622512200203811	0.7536352760625469	0.7708671639782154	0.756573309134698	0.7495264479721017	0.7636201702972943
0.7656010383764708	0.7550989074391036	0.7761031693138379	0.7599703895363423	0.751310765114889	0.7686300139577956
0.7729557943094725	0.7612162498862376	0.7846953387327074	0.7686501954100664	0.7573398666884821	0.7799605241316507
0.7870226053727749	0.7775195365058993	0.7965256742396505	0.7763458753986228	0.7670874865664009	0.7856042642308446
0.7878562150159979	0.7795841076246335	0.7961283224073623	0.7835635093769792	0.7759159319570652	0.7912110867968931
0.7896682307245178	0.7788945543735376	0.8004419070754979	0.7872105655039262	0.7777713042673278	0.7966498267405246
0.8007005972141794	0.7923855242014316	0.8090156702269272	0.7910098645982788	0.780708737714137	0.8013109914824207
0.7953192591069533	0.7866154991508633	0.8040230190630434	0.7953430594415768	0.7872177014225867	0.8034684174605669
0.7986050641683354	0.7911142353254015	0.8060958930112694	0.7929369609438448	0.7838294704959169	0.8020444513917727
0.8097044515117844	0.8007116544420603	0.8186972485815085	0.8021484734916845	0.7944627804524418	0.8098341665309272
0.8042660910361064	0.7967155051390997	0.811816676933113	0.8046886930362116	0.7954473999130901	0.8139299861593331
0.8072960294058498	0.7997379227295	0.8148541360821996	0.8043282867211579	0.7972949272145448	0.811361646227771
0.8096466113616402	0.8015303174680622	0.8177629052552181	0.808386010942481	0.8007214640524701	0.8160505578324918
0.8090621304938289	0.8016232437814437	0.8165010172062142	0.8064398059896897	0.7988156229354139	0.8140639890439655
0.8124842863062856	0.8034187313002596	0.8215498413123115	0.806109994378789	0.7980098780817008	0.8142101106758773
0.8111177758177927	0.8029151707605954	0.8193203808749899	0.8079952880554562	0.7992616687838486	0.8167289073270637
0.8110976470140292	0.8037075453157166	0.8184877487123418	0.8088996242826307	0.8016873025029364	0.8161119460623251
0.8129963876943517	0.8055888423637909	0.8204039330249124	0.8091839905964865	0.8022519377506375	0.8161160434423355
0.8138580900107778	0.8061655531314402	0.8215506268901154	0.8099263091381895	0.8021758256267051	0.817676792649674
