abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.3179069246731736	0.30693214847437517	0.32888170087197205	0.3179069246731736	0.30693214847437517	0.32888170087197205
0.3924166908269905	0.381194971532151	0.40363841012183	0.4016646885600515	0.3911739155105924	0.4121554616095106
0.43408159454317563	0.4215467353673241	0.44661645371902714	0.43580416468868544	0.42352583510905223	0.44808249426831864
0.45663685879713567	0.4461684510988692	0.4671052664954021	0.45618293998681425	0.4457133727998114	0.4666525071738171
0.4605712581647535	0.45166204590498366	0.4694804704245234	0.46047552601497366	0.45157997399233574	0.4693710780376116
0.4751215687140529	0.465141822267546	0.4851013151605598	0.47260957037479756	0.46210313886834015	0.483116001881255
0.47186410004753393	0.46185916822825335	0.4818690318668145	0.46923895371686863	0.4594040258248219	0.47907388160891534
0.4672901779418607	0.45446057827410435	0.480119777609617	0.46346181456238605	0.4502083805318215	0.4767152485929506
0.46988075387237993	0.45576826193593467	0.4839932458088252	0.4628071448032696	0.44689662079013703	0.4787176688164022
0.451121088706838	0.43188129817489684	0.4703608792387791	0.44639465510996484	0.42587831538673837	0.4669109948331913
0.45509120582991264	0.4374336324732828	0.47274877918654246	0.43542903927147836	0.41328891842451193	0.4575691601184448
0.44139917846318094	0.4234005575482907	0.4593977993780712	0.4306089162217517	0.40847795433114403	0.45273987811235933
0.44610792512172714	0.43248941576014244	0.45972643448331185	0.4267869678473316	0.4077977179984037	0.4457762176962595
0.43752897908644306	0.4201681387520342	0.45488981942085194	0.4269072284078925	0.4070139298918375	0.44680052692394756
0.43692133558851787	0.42194890962501763	0.4518937615520181	0.4251042127048166	0.40488184815967027	0.4453265772499629
0.44586821794715736	0.42987871863750077	0.46185771725681396	0.42566486377313695	0.4072126356367587	0.4441170919095152
0.436568620897272	0.42100693108487314	0.45213031070967086	0.42612575629871946	0.40744522947962103	0.4448062831178179
0.43413391471162877	0.41831651811898196	0.44995131130427557	0.42277664779687424	0.4054511800456658	0.44010211554808265
0.443432792234752	0.42939322609601555	0.4574723583734885	0.4277113153777594	0.41184693178598913	0.4435756989695297
0.44426194069063946	0.4303874365206603	0.4581364448606186	0.43260461413345824	0.41584262130868205	0.44936660695823444
