abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.15594957506579912	0.1449093248877174	0.16698982524388084	0.15594957506579912	0.1449093248877174	0.16698982524388084
0.17858630787217925	0.17082295962914512	0.18634965611521337	0.17796702009205465	0.17010272934110499	0.1858313108430043
0.19253145531822954	0.18335664041532004	0.20170627022113904	0.18848048903710485	0.17857080744368745	0.19839017063052225
0.1807682119627167	0.1658144400582163	0.1957219838672171	0.1691741601273511	0.1554803912836747	0.1828679289710275
0.179267638916251	0.1610982226345245	0.1974370551979775	0.16374641744792143	0.14870626330704437	0.1787865715887985
0.17602461879953368	0.15813360817332492	0.19391562942574245	0.14935178349624534	0.13450824723188276	0.16419531976060792
0.18135729820197424	0.15511079237410302	0.20760380402984546	0.14665951013193057	0.1317432939570571	0.16157572630680403
0.19545081571108253	0.17376726353999802	0.21713436788216703	0.15533739599158605	0.1383159988008576	0.1723587931823145
0.19346857993180278	0.17872091079383293	0.20821624906977262	0.16130122473710123	0.14978186206671948	0.172820587407483
0.2051738667516191	0.183634834738844	0.2267128987643942	0.16611226251486017	0.15632993880816953	0.1758945862215508
0.20011414579344255	0.18364550935341165	0.21658278223347346	0.18304777955848364	0.16728776817278884	0.19880779094417844
0.22612163927939047	0.20106324903763567	0.25118002952114526	0.1822327454440999	0.16529138890664946	0.19917410198155033
0.2167329602619438	0.19826292960683534	0.23520299091705227	0.20150142979223984	0.1823241129693971	0.22067874661508258
0.2301604281070252	0.20877566055710375	0.2515451956569466	0.20604211578100004	0.1866900083547211	0.22539422320727898
0.22342606786954433	0.20263595490491246	0.2442161808341762	0.2113051274939727	0.19065742302903455	0.23195283195891087
0.23437088767158362	0.21367412903063907	0.25506764631252815	0.21323253281830493	0.19273566452385757	0.23372940111275228
0.2259201647396569	0.20707667601718532	0.24476365346212847	0.21011789973278305	0.19035694014965004	0.22987885931591606
0.2358184019124318	0.21801116661472392	0.2536256372101397	0.21036256437536152	0.19049546730401912	0.23022966144670393
0.2563561924446197	0.23142627218434708	0.28128611270489234	0.2298581644638428	0.209447563441699	0.25026876548598664
0.2519997380618901	0.23048232993580284	0.2735171461879773	0.2335783133412445	0.20897576081456595	0.258180865867923
