model	gen	abs_mean	abs95d	abs95u
GCN_AE	1	262311.8687000	250580.5881353	274043.1492647
GCN_AE	2	450816.3830000	193776.4616393	707856.3043607
GCN_AE	3	1331627.5848000	573084.5479455	2090170.6216545
GCN_AE	4	1518941.1356000	794864.9724175	2243017.2987825
GCN_AE	5	1713852.2233000	1044558.6078739	2383145.8387261
GCN_AE	6	1722193.9709000	1062370.4317122	2382017.5100878
GCN_AE	7	1726817.9553000	1072315.3821908	2381320.5284092
GCN_AE	8	1732902.8539000	1085445.1786053	2380360.5291947
GCN_AE	9	1736861.6111000	1093872.0353386	2379851.1868614
GCN_AE	10	1736924.6461000	1094005.4710644	2379843.8211356
GCN_AE	11	1736924.6461000	1094005.4710644	2379843.8211356
GCN_AE	12	1736924.6461000	1094005.4710644	2379843.8211356
GCN_AE	13	1736924.6461000	1094005.4710644	2379843.8211356
GCN_AE	14	1736924.6461000	1094005.4710644	2379843.8211356
GCN_AE	15	1736924.6461000	1094005.4710644	2379843.8211356
GCN_AE	16	1736924.6461000	1094005.4710644	2379843.8211356
GCN_AE	17	1736924.6461000	1094005.4710644	2379843.8211356
GCN_AE	18	1736924.6461000	1094005.4710644	2379843.8211356
GCN_AE	19	1736924.6461000	1094005.4710644	2379843.8211356
GCN_AE	20	1736924.6461000	1094005.4710644	2379843.8211356
