model	gen	abs_mean	abs95d	abs95u
Linear_AE	1	0.9991802	0.9990566	0.9993039
Linear_AE	2	0.9923217	0.9916780	0.9929654
Linear_AE	3	0.9943619	0.9937151	0.9950087
Linear_AE	4	0.9965139	0.9942049	0.9988229
Linear_AE	5	0.9981587	0.9959733	1.0003442
Linear_AE	6	0.9991081	0.9981241	1.0000921
Linear_AE	7	0.9995427	0.9995411	0.9995444
Linear_AE	8	0.9995427	0.9995411	0.9995444
Linear_AE	9	0.9995427	0.9995411	0.9995444
Linear_AE	10	0.9995427	0.9995411	0.9995444
Linear_AE	11	0.9995427	0.9995411	0.9995444
Linear_AE	12	0.9995427	0.9995411	0.9995444
Linear_AE	13	0.9995427	0.9995411	0.9995444
Linear_AE	14	0.9995427	0.9995411	0.9995444
Linear_AE	15	0.9995427	0.9995411	0.9995444
Linear_AE	16	0.9995427	0.9995411	0.9995444
Linear_AE	17	0.9995427	0.9995411	0.9995444
Linear_AE	18	0.9995427	0.9995411	0.9995444
Linear_AE	19	0.9995427	0.9995411	0.9995444
Linear_AE	20	0.9995427	0.9995411	0.9995444
