model	gen	abs_mean	abs95d	abs95u
GCN_AE	1	0.9994998	0.9994996	0.9995000
GCN_AE	2	0.9992933	0.9990197	0.9995670
GCN_AE	3	0.9993304	0.9992880	0.9993728
GCN_AE	4	0.9993116	0.9993111	0.9993120
GCN_AE	5	0.9993116	0.9993112	0.9993120
GCN_AE	6	0.9993117	0.9993113	0.9993121
GCN_AE	7	0.9993117	0.9993113	0.9993121
GCN_AE	8	0.9993117	0.9993113	0.9993121
GCN_AE	9	0.9993117	0.9993113	0.9993121
GCN_AE	10	0.9993117	0.9993113	0.9993121
GCN_AE	11	0.9993117	0.9993113	0.9993121
GCN_AE	12	0.9993117	0.9993113	0.9993121
GCN_AE	13	0.9993117	0.9993113	0.9993121
GCN_AE	14	0.9993117	0.9993113	0.9993121
GCN_AE	15	0.9993117	0.9993113	0.9993121
GCN_AE	16	0.9993117	0.9993113	0.9993121
GCN_AE	17	0.9993117	0.9993113	0.9993121
GCN_AE	18	0.9993117	0.9993113	0.9993121
GCN_AE	19	0.9993117	0.9993113	0.9993121
GCN_AE	20	0.9993117	0.9993113	0.9993121
