model	gen	abs_mean	abs-95%	abs+95%	seq_mean	seq-95%	seq+95%
GraphRNN	1	-544.5800000	-553.5373485	-535.6226515	-544.5800000	-553.5373485	-535.6226515
GraphRNN	2	-2775.2600000	-2780.4458866	-2770.0741134	-2230.6800000	-2241.2390745	-2220.1209255
GraphRNN	3	-2952.8800000	-2953.0487692	-2952.7112308	-177.6200000	-182.8593528	-172.3806472
