model	gen	abs_mean	abs95d	abs95u
NetGAN	1	0.9998520	nan	nan
NetGAN	2	0.9998711	nan	nan
NetGAN	3	0.9998813	nan	nan
NetGAN	4	0.9998813	nan	nan
NetGAN	5	0.9998795	nan	nan
NetGAN	6	0.9998775	nan	nan
