model	gen	abs_mean	abs95d	abs95u
GCN_AE	1	0.9996601	0.9996590	0.9996612
GCN_AE	2	0.9995827	0.9995306	0.9996349
GCN_AE	3	0.9995050	0.9993425	0.9996676
GCN_AE	4	0.9995839	0.9995466	0.9996212
GCN_AE	5	0.9995585	0.9995306	0.9995864
GCN_AE	6	0.9995585	0.9995307	0.9995864
GCN_AE	7	0.9995586	0.9995308	0.9995865
GCN_AE	8	0.9995586	0.9995308	0.9995865
GCN_AE	9	0.9995587	0.9995309	0.9995865
GCN_AE	10	0.9995587	0.9995309	0.9995865
GCN_AE	11	0.9995587	0.9995309	0.9995865
GCN_AE	12	0.9995587	0.9995309	0.9995865
GCN_AE	13	0.9995587	0.9995309	0.9995865
GCN_AE	14	0.9995587	0.9995309	0.9995865
GCN_AE	15	0.9995587	0.9995309	0.9995865
GCN_AE	16	0.9994870	0.9993475	0.9996264
GCN_AE	17	0.9995587	0.9995309	0.9995865
GCN_AE	18	0.9995587	0.9995309	0.9995865
GCN_AE	19	0.9995587	0.9995309	0.9995865
GCN_AE	20	0.9995587	0.9995309	0.9995865
