model	gen	abs_mean	abs95d	abs95u
NetGAN	1	6755.5580000	nan	nan
NetGAN	2	7758.3700000	nan	nan
NetGAN	3	8425.0140000	nan	nan
NetGAN	4	8424.3130000	nan	nan
NetGAN	5	8297.9840000	nan	nan
NetGAN	6	8160.5000000	nan	nan
