model	gen	abs_mean	abs95d	abs95u
GraphRNN	1	0.0118600	0.0117450	0.0119750
GraphRNN	2	0.4234400	0.4154232	0.4314568
GraphRNN	3	4.7606735	4.6202712	4.9010757
