model	gen	abs_mean	abs95d	abs95u
Linear_AE	1	27.0167500	27.0005396	27.0329604
Linear_AE	2	27.0467500	27.0324369	27.0610631
Linear_AE	3	27.1070000	27.0952781	27.1187219
Linear_AE	4	27.1165833	27.1025150	27.1306516
Linear_AE	5	27.1198333	27.1050219	27.1346447
Linear_AE	6	27.1230000	27.1104759	27.1355241
Linear_AE	7	27.1203333	27.1110098	27.1296569
Linear_AE	8	27.1200000	27.1111255	27.1288745
Linear_AE	9	27.1200833	27.1116088	27.1285579
Linear_AE	10	27.1226667	27.1143368	27.1309965
Linear_AE	11	27.1230833	27.1134419	27.1327247
Linear_AE	12	27.1233333	27.1137153	27.1329514
Linear_AE	13	27.1242500	27.1145795	27.1339205
Linear_AE	14	27.1242500	27.1142621	27.1342379
Linear_AE	15	27.1240833	27.1141384	27.1340283
Linear_AE	16	27.1242500	27.1144214	27.1340786
Linear_AE	17	27.1243333	27.1146886	27.1339781
Linear_AE	18	27.1243333	27.1147804	27.1338863
Linear_AE	19	27.1238333	27.1144138	27.1332528
Linear_AE	20	27.1263333	27.1164110	27.1362557
