model	gen	abs_mean	abs95d	abs95u
Linear_AE	0	0.0000000	nan	nan
Linear_AE	1	1.6914744	nan	nan
Linear_AE	2	1.6722765	nan	nan
Linear_AE	3	1.6440235	nan	nan
Linear_AE	4	1.6289884	nan	nan
Linear_AE	5	1.6279818	nan	nan
Linear_AE	6	1.6271286	nan	nan
Linear_AE	7	1.6257614	nan	nan
Linear_AE	8	1.6239801	nan	nan
Linear_AE	9	1.6219108	nan	nan
Linear_AE	10	1.6194737	nan	nan
Linear_AE	11	1.6180453	nan	nan
Linear_AE	12	1.6168693	nan	nan
Linear_AE	13	1.6162185	nan	nan
Linear_AE	14	1.6157467	nan	nan
Linear_AE	15	1.6154082	nan	nan
Linear_AE	16	1.6148228	nan	nan
Linear_AE	17	1.6144570	nan	nan
Linear_AE	18	1.6143751	nan	nan
Linear_AE	19	1.6141467	nan	nan
Linear_AE	20	1.6140075	nan	nan
