model	gen	abs_mean	abs95d	abs95u
GCN_AE	0	0.0000000	nan	nan
GCN_AE	1	7.5869437	nan	nan
GCN_AE	2	1.8028706	nan	nan
GCN_AE	3	1.4049218	nan	nan
GCN_AE	4	1.4049218	nan	nan
GCN_AE	5	1.4049218	nan	nan
GCN_AE	6	1.4049218	nan	nan
GCN_AE	7	1.4049218	nan	nan
GCN_AE	8	1.4049218	nan	nan
GCN_AE	9	1.4049218	nan	nan
GCN_AE	10	1.4049218	nan	nan
GCN_AE	11	1.4049218	nan	nan
GCN_AE	12	1.4049218	nan	nan
GCN_AE	13	1.4049218	nan	nan
GCN_AE	14	1.4049218	nan	nan
GCN_AE	15	1.4049218	nan	nan
GCN_AE	16	1.4049218	nan	nan
GCN_AE	17	1.4049218	nan	nan
GCN_AE	18	1.4049218	nan	nan
GCN_AE	19	1.4049218	nan	nan
GCN_AE	20	1.4049218	nan	nan
