model	gen	abs_mean	abs95d	abs95u
Linear_AE	0	0.0000000	nan	nan
Linear_AE	1	1.6933535	nan	nan
Linear_AE	2	1.6758255	nan	nan
Linear_AE	3	1.6381942	nan	nan
Linear_AE	4	1.6277094	nan	nan
Linear_AE	5	1.6271004	nan	nan
Linear_AE	6	1.6260426	nan	nan
Linear_AE	7	1.6246023	nan	nan
Linear_AE	8	1.6226225	nan	nan
Linear_AE	9	1.6200235	nan	nan
Linear_AE	10	1.6175155	nan	nan
Linear_AE	11	1.6159356	nan	nan
Linear_AE	12	1.6152574	nan	nan
Linear_AE	13	1.6150983	nan	nan
Linear_AE	14	1.6147267	nan	nan
Linear_AE	15	1.6145567	nan	nan
Linear_AE	16	1.6144806	nan	nan
Linear_AE	17	1.6144530	nan	nan
Linear_AE	18	1.6142126	nan	nan
Linear_AE	19	1.6140522	nan	nan
Linear_AE	20	1.6139309	nan	nan
