model	gen	abs_mean	abs95d	abs95u
Linear_AE	0	0.0000000	nan	nan
Linear_AE	1	1.7713167	nan	nan
Linear_AE	2	1.7406581	nan	nan
Linear_AE	3	1.6844108	nan	nan
Linear_AE	4	1.6688214	nan	nan
Linear_AE	5	1.6561051	nan	nan
Linear_AE	6	1.6527103	nan	nan
Linear_AE	7	1.6418505	nan	nan
Linear_AE	8	1.6293809	nan	nan
Linear_AE	9	1.6251823	nan	nan
Linear_AE	10	1.6192821	nan	nan
Linear_AE	11	1.6151864	nan	nan
Linear_AE	12	1.6123909	nan	nan
Linear_AE	13	1.6124322	nan	nan
Linear_AE	14	1.6124410	nan	nan
Linear_AE	15	1.6124609	nan	nan
Linear_AE	16	1.6124609	nan	nan
Linear_AE	17	1.6124609	nan	nan
Linear_AE	18	1.6124609	nan	nan
Linear_AE	19	1.6124609	nan	nan
Linear_AE	20	1.6124609	nan	nan
