model	gen	abs_mean	abs95d	abs95u
GraphRNN	1	0.1052203	0.0725199	0.1379208
GraphRNN	2	0.1109277	0.1099934	0.1118620
GraphRNN	3	0.1105292	0.1101734	0.1108849
