model	gen	abs_mean	abs95d	abs95u
NetGAN	1	1.1884661	nan	nan
NetGAN	2	0.5134985	nan	nan
NetGAN	3	0.2951509	nan	nan
NetGAN	4	0.3139140	nan	nan
NetGAN	5	0.3183766	nan	nan
NetGAN	6	0.3391520	nan	nan
