model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
Erdos-Renyi	1	0.881132394104882	0.8749209699896706	0.8873438182200933	0.881132394104882	0.8749209699896706	0.8873438182200933
Erdos-Renyi	2	0.8817232606078288	0.8753284477321087	0.8881180734835489	0.9949076161918956	0.9933849328205774	0.9964302995632138
Erdos-Renyi	3	0.8846890010164663	0.8783767300028253	0.8910012720301073	0.9948715154691218	0.9934854457787345	0.996257585159509
Erdos-Renyi	4	0.8839095132270325	0.8778803826663981	0.8899386437876668	0.994633942212817	0.9933062527733477	0.9959616316522862
Erdos-Renyi	5	0.8812803453333563	0.8751709004486438	0.8873897902180689	0.9956007692250115	0.9943599158870592	0.9968416225629638
Erdos-Renyi	6	0.8840633805365893	0.877826373272406	0.8903003878007726	0.9954552902339011	0.9940194071026636	0.9968911733651387
Erdos-Renyi	7	0.8842847076117948	0.8779512969502608	0.8906181182733288	0.9953828279271033	0.9940324964021446	0.996733159452062
Erdos-Renyi	8	0.8791633069034441	0.8731257615274309	0.8852008522794573	0.9942874146204935	0.9929705782654572	0.9956042509755298
Erdos-Renyi	9	0.8804416884526456	0.8747123223214617	0.8861710545838295	0.9961303439959673	0.9949631007445949	0.9972975872473397
Erdos-Renyi	10	0.8842505411640029	0.8780944806905241	0.8904066016374818	0.9956926025998125	0.9944743966242056	0.9969108085754195
Erdos-Renyi	11	0.8832986543912408	0.877267208923924	0.8893300998585576	0.994105606642087	0.9928420737643042	0.9953691395198698
Erdos-Renyi	12	0.8878978478973049	0.8815753996470664	0.8942202961475433	0.9945247269864049	0.9931122519203877	0.9959372020524222
Erdos-Renyi	13	0.8849070150874324	0.8786230878913193	0.8911909422835456	0.9951820728130114	0.9938140625692722	0.9965500830567506
Erdos-Renyi	14	0.882312340046625	0.8760861795151429	0.888538500578107	0.9944153160921977	0.9929644990087858	0.9958661331756096
Erdos-Renyi	15	0.8799672098072245	0.8737429089055034	0.8861915107089456	0.995199976416266	0.993847152414942	0.99655280041759
Erdos-Renyi	16	0.8881536351848713	0.8819800013420986	0.894327269027644	0.9947253190585726	0.9933678659092339	0.9960827722079114
Erdos-Renyi	17	0.879673388178996	0.8733109953050973	0.8860357810528947	0.9945973197383994	0.993229970747475	0.9959646687293238
Erdos-Renyi	18	0.8854465789052127	0.8790867998219539	0.8918063579884715	0.9936112194775276	0.9922527314919276	0.9949697074631276
Erdos-Renyi	19	0.8816457557441655	0.8754565306187377	0.8878349808695932	0.9963857882587992	0.995166041371158	0.9976055351464403
Erdos-Renyi	20	0.8832235241208666	0.8769822375479402	0.8894648106937929	0.9969152325845583	0.9956620015089359	0.9981684636601806
