model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
Linear_AE	1	0.750874635568513	0.749446265054187	0.752303006082839	0.750874635568513	0.749446265054187	0.752303006082839
Linear_AE	2	0.6456268221574344	0.6388181333731736	0.6524355109416952	0.9146501457725946	0.9124917775668706	0.9168085139783186
Linear_AE	3	0.30983443702785823	0.2988509013819033	0.3208179726738132	0.8784619851678453	0.8729636977287555	0.8839602726069352
Linear_AE	4	0.3015813427256244	0.29823655273227956	0.3049261327189693	0.9963523616042722	0.9933207107822328	0.9993840124263116
Linear_AE	5	0.29822557548678097	0.2937944569890297	0.30265669398453227	0.9995618998941258	0.9991620843513037	0.9999617154369479
Linear_AE	6	0.2918787983176641	0.2848131165918533	0.2989444800434749	0.998831733051002	0.9980934140970306	0.9995700520049735
Linear_AE	7	0.28159264221599184	0.2708950612878513	0.2922902231441324	0.9950348654667592	0.9882998537374453	1.0017698771960732
Linear_AE	8	0.2664672354967899	0.23982063799686734	0.2931138329967125	0.9888208408690026	0.974180937367992	1.003460744370013
Linear_AE	9	0.25580046963474323	0.22186885938144577	0.28973207988804073	0.9939384257997251	0.9828307714709543	1.005046080128496
Linear_AE	10	0.2564570327901691	0.22246745598316248	0.2904466095971758	0.9997809499470628	0.999532021678984	1.0000298782151416
Linear_AE	11	0.2553627608644593	0.22129485477081853	0.28943066695810005	0.9997809499470628	0.9993405202976093	1.0002213795965162
Linear_AE	12	0.2553627608644593	0.22129485477081853	0.28943066695810005	0.9999999999999999	0.9999999999999999	0.9999999999999999
Linear_AE	13	0.2553627608644593	0.22129485477081853	0.28943066695810005	0.9999999999999999	0.9999999999999999	0.9999999999999999
Linear_AE	14	0.2553627608644593	0.22129485477081853	0.28943066695810005	0.9999999999999999	0.9999999999999999	0.9999999999999999
Linear_AE	15	0.2553627608644593	0.22129485477081853	0.28943066695810005	0.9999999999999999	0.9999999999999999	0.9999999999999999
Linear_AE	16	0.2553627608644593	0.22129485477081853	0.28943066695810005	0.9999999999999999	0.9999999999999999	0.9999999999999999
Linear_AE	17	0.25514390647931734	0.22104331710405428	0.2892444958545804	0.9999269833156876	0.9997801734325366	1.0000737931988388
Linear_AE	18	0.24534825731153753	0.20461559567941134	0.2860809189436637	0.9881375494882976	0.9642864942136026	1.0119886047629925
Linear_AE	19	0.24534825731153753	0.20461559567941134	0.2860809189436637	0.9999999999999999	0.9999999999999999	0.9999999999999999
Linear_AE	20	0.24534825731153753	0.20461559567941134	0.2860809189436637	0.9999999999999999	0.9999999999999999	0.9999999999999999
