abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.14523450192777418	0.1427667096987559	0.14770229415679245	0.14523450192777418	0.1427667096987559	0.14770229415679245
0.1435925450476465	0.14079517268031283	0.1463899174149802	0.1649137532356156	0.16200129162249632	0.1678262148487349
0.15393629674981993	0.15154098287895199	0.15633161062068787	0.1928987631190023	0.18630591359104998	0.19949161264695464
0.16113343726708673	0.15827648155213306	0.1639903929820404	0.193115153092497	0.1904137917302935	0.1958165144547005
0.16848155291483416	0.16621885155831637	0.17074425427135195	0.2079604950980991	0.2018477790433061	0.2140732111528921
0.1817576351071985	0.17890634194240923	0.18460892827198777	0.23575492311053614	0.22616391667594155	0.24534592954513074
0.20983859294072824	0.2070399391939808	0.21263724668747566	0.2350475840325345	0.2262114441121147	0.24388372395295432
0.24076594843107627	0.2373901881255408	0.24414170873661173	0.23151375317095046	0.22296687333481024	0.24006063300709068
0.2732356214717733	0.2712703267421461	0.2752009162014006	0.24857729182081129	0.23892388640465104	0.2582306972369715
0.28446992507511315	0.28284350658979845	0.28609634356042785	0.2657604550105407	0.2550618808374311	0.2764590291836503
0.2872875197416219	0.28586536699324006	0.2887096724900038	0.2564437566883269	0.2457558128622298	0.26713170051442403
0.29043045205945317	0.2892511472019239	0.29160975691698243	0.2575177617402513	0.2470621985899728	0.26797332489052983
0.292808645770113	0.2915425894834675	0.2940747020567585	0.266802174787605	0.2551474940493667	0.27845685552584326
0.29602120220493666	0.2948650068713507	0.2971773975385226	0.2878588164516423	0.27767574743103945	0.29804188547224514
0.2986144402284663	0.29746590912573107	0.2997629713312015	0.3004678041056241	0.2915233716882035	0.3094122365230447
0.30300415656815144	0.3019056272116877	0.3041026859246152	0.30091188339877245	0.29184214093308936	0.30998162586445555
0.305604427695565	0.30428714589742034	0.30692170949370967	0.2979511971289763	0.28970917632119597	0.3061932179367566
0.30837488822072645	0.3071250991002113	0.3096246773412416	0.30343288235533705	0.2959694837561617	0.3108962809545124
0.31145805751734074	0.31042370252959295	0.3124924125050885	0.3129342223012279	0.3050958338582953	0.3207726107441605
0.31561455639515046	0.3143619887182848	0.3168671240720161	0.32502948792221553	0.31937601199861854	0.3306829638458125
