abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.15519780476418962	0.15269124189091932	0.15770436763745993	0.15519780476418962	0.15269124189091932	0.15770436763745993
0.15588058648566816	0.15388017420851183	0.1578809987628245	0.14976727806345308	0.14765507633971556	0.1518794797871906
0.15352709484207752	0.15128429905029653	0.15576989063385852	0.14588748734690615	0.14392881332039004	0.14784616137342227
0.15231263127049238	0.15063980213542372	0.15398546040556105	0.14445012960594134	0.1426550732793119	0.14624518593257077
0.1492832284573528	0.14794915086221366	0.15061730605249196	0.14144374533255338	0.13961328933843328	0.14327420132667348
0.14547613353457292	0.14402503973852615	0.1469272273306197	0.17341220184144043	0.15874541115431484	0.18807899252856602
0.1404803584355054	0.1388275408772033	0.1421331759938075	0.22257871965009213	0.21198413101153687	0.23317330828864738
0.13495834658847303	0.13370163537885246	0.1362150577980936	0.19633731595776013	0.1864571228528908	0.20621750906262948
0.13148145900666333	0.12973570954206884	0.13322720847125782	0.17002320094691675	0.15980924667225244	0.18023715522158107
0.125556211911406	0.12395525455498799	0.12715716926782403	0.14676293489094563	0.14023280395629967	0.1532930658255916
0.1254269644233148	0.12401609394591674	0.12683783490071285	0.13924018763446305	0.1366409883040556	0.1418393869648705
0.12430583320850216	0.12304055901327382	0.1255711074037305	0.13685617646195514	0.1345379729773448	0.13917437994656548
0.1258186675605424	0.12450912372022313	0.1271282114008617	0.13426188748668338	0.13165988466693318	0.1368638903064336
0.12729180258660677	0.12590270468810524	0.1286809004851083	0.14825561087634312	0.14013658885822697	0.15637463289445927
0.12648978970806088	0.12539088388681333	0.12758869552930843	0.16995436110966736	0.15595704353491832	0.1839516786844164
0.12872551581021519	0.12737509363769073	0.13007593798273964	0.19823933852116293	0.18209067190832073	0.21438800513400513
0.13043156321186505	0.12913120275564943	0.13173192366808067	0.2289793163904082	0.21430031780674413	0.24365831497407225
0.1315608965298781	0.13037231871984445	0.13274947433991174	0.24816465746842847	0.23861776190274658	0.25771155303411036
0.13329052987978351	0.13191254914244221	0.13466851061712481	0.2466583207122924	0.2384530183926055	0.2548636230319793
0.1349666748774859	0.13364306929906572	0.13629028045590608	0.2426419575697405	0.2360145971013404	0.2492693180381406
