abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.4555668597882386	0.4354056592240472	0.4757280603524299	0.4555668597882386	0.4354056592240472	0.4757280603524299
0.4823130341507778	0.4624975473600544	0.5021285209415012	0.46976128735966877	0.4479130934677734	0.4916094812515641
0.48784671201349405	0.4681337964416335	0.5075596275853546	0.46430979398706895	0.44808726556621636	0.48053232240792154
0.506553742438964	0.4833183144607107	0.5297891704172173	0.4929645707124676	0.4718516864555599	0.5140774549693753
0.5280330202854743	0.505401347454263	0.5506646931166855	0.5115806605579989	0.4880372010821839	0.5351241200338139
0.5031576292061989	0.4849622985149654	0.5213529598974324	0.5018360784188844	0.48181913316362823	0.5218530236741407
0.5121306185611245	0.4917222663210307	0.5325389708012184	0.5081685064047444	0.48864000791831136	0.5276970048911774
0.4947695135696702	0.4747008107868172	0.5148382163525232	0.49771958078473405	0.47735217504270344	0.5180869865267647
0.5145861061805396	0.4929500982931069	0.5362221140679723	0.512346111429368	0.4900826406758065	0.5346095821829296
0.5027746581020984	0.4876959065886017	0.5178534096155951	0.5020259648794769	0.48409745487549877	0.519954474883455
0.5238772301716911	0.5022835904672606	0.5454708698761216	0.5125627483837024	0.4924314312665435	0.5326940655008613
0.5349937266724688	0.5124467570972067	0.557540696247731	0.5304149195317198	0.5047651380805698	0.5560647009828699
0.5245676983749612	0.5026303220556624	0.54650507469426	0.5156337680531037	0.49262196975153577	0.5386455663546716
0.5249090697716849	0.502247811060851	0.5475703284825189	0.5180326119732905	0.49453226252080795	0.5415329614257731
0.5245790826032259	0.5008635909759658	0.5482945742304861	0.5248504029724536	0.4982748340162872	0.5514259719286199
0.5154770028479638	0.4974974254224574	0.5334565802734702	0.5218312685438293	0.4982108262246493	0.5454517108630094
0.5358335869210097	0.5137224696338691	0.5579447042081502	0.5277168145656818	0.507232276838718	0.5482013522926455
0.5122930229194513	0.4911921573049628	0.5333938885339399	0.5287892902907874	0.5069583929480502	0.5506201876335245
0.5099176132394379	0.49066328575974627	0.5291719407191294	0.515732696955807	0.49348968093940787	0.5379757129722061
0.525996071763462	0.5036902119274729	0.5483019315994511	0.49977428870066476	0.4800718505361412	0.5194767268651883
