model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
Linear_AE	1	0.9962433737228438	0.9961366289108663	0.9963501185348212	0.9962433737228438	0.9961366289108663	0.9963501185348212
Linear_AE	2	0.9962081071553229	0.9960592125213923	0.9963570017892536	0.995636692329552	0.9953609653781951	0.9959124192809089
Linear_AE	3	0.9965085528216402	0.9962410235893383	0.9967760820539421	0.995998253682732	0.9956556354767988	0.9963408718886652
Linear_AE	4	0.9967752734821858	0.9965023683523724	0.9970481786119991	0.9965290614030305	0.9960777600524169	0.9969803627536442
Linear_AE	5	0.996964345571066	0.9966405667358212	0.9972881244063106	0.996617995399676	0.9961952460887962	0.9970407447105558
Linear_AE	6	0.9972119047601431	0.9967640018175413	0.9976598077027449	0.9969573831637976	0.9963113103363409	0.9976034559912542
Linear_AE	7	0.9973722301937822	0.9968542315818342	0.9978902288057302	0.9970408897053015	0.9963795879812951	0.9977021914293078
Linear_AE	8	0.9973594021674269	0.9968345660632175	0.9978842382716363	0.99719443902355	0.9965758671181181	0.9978130109289819
Linear_AE	9	0.9973857710696415	0.9968643585921364	0.9979071835471467	0.9972648609960282	0.9966700233004765	0.9978596986915799
Linear_AE	10	0.9973490062052032	0.9967717332944741	0.9979262791159322	0.9971076174753448	0.9964649084149136	0.997750326535776
Linear_AE	11	0.9974266228496483	0.9968099065639691	0.9980433391353276	0.9971735459159173	0.996393019592286	0.9979540722395487
Linear_AE	12	0.9973775739400488	0.9967372725001103	0.9980178753799872	0.9973298189703317	0.996704752418177	0.9979548855224863
Linear_AE	13	0.9974453758215641	0.9968115845525175	0.9980791670906107	0.9976368253339881	0.9969955707780104	0.9982780798899659
Linear_AE	14	0.9975234683406403	0.9968809930294329	0.9981659436518477	0.9975927490586234	0.9968214957840962	0.9983640023331506
Linear_AE	15	0.9976561326717384	0.9971317352307876	0.9981805301126891	0.997693897467775	0.997005587515805	0.998382207419745
Linear_AE	16	0.9978547988210259	0.9973816014539064	0.9983279961881454	0.9977092955789584	0.9971928173460708	0.998225773811846
Linear_AE	17	0.9978538490030879	0.9973767102371242	0.9983309877690517	0.9977214609256161	0.9971972681950898	0.9982456536561424
Linear_AE	18	0.9978582952143128	0.9973889548804462	0.9983276355481794	0.997761747194998	0.9972214429045501	0.9983020514854459
Linear_AE	19	0.9977824287320676	0.9972975166411615	0.9982673408229736	0.9976854299697475	0.9971630754339578	0.9982077845055373
Linear_AE	20	0.99778618198269	0.9972975241271377	0.9982748398382423	0.9976389796964283	0.9970903449149999	0.9981876144778568
