abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.33847409117295674	0.33584702087865675	0.3411011614672567	0.33847409117295674	0.33584702087865675	0.3411011614672567
0.3527829714942328	0.34846149262060366	0.357104450367862	0.37721886656021514	0.3725599052830889	0.38187782783734137
0.35593434902486154	0.3505044558080793	0.36136424224164376	0.38516304711978483	0.38027744696206994	0.3900486472774997
0.3611745304274488	0.3565494233714205	0.3657996374834771	0.3937161816051678	0.38899666060802557	0.39843570260231004
0.3640138902003542	0.35959120129296124	0.36843657910774713	0.3953901661126998	0.3914622341912996	0.39931809803409996
0.36652837027417695	0.3619330110823948	0.3711237294659591	0.3975387167927347	0.39334705336738063	0.4017303802180888
0.3714740126568006	0.36641700369900965	0.3765310216145915	0.401761375182374	0.3969847806675453	0.4065379696972027
0.3704048132326477	0.365781229302326	0.3750283971629694	0.4018197001132441	0.39696277216910525	0.4066766280573829
0.3797215335527818	0.3747577815714355	0.3846852855341281	0.41305808930813276	0.40790172939649744	0.4182144492197681
0.3803824979229198	0.37403254224715443	0.38673245359868513	0.4102514514069346	0.4048622206572526	0.4156406821566166
0.3778456849695644	0.37199984276268916	0.3836915271764396	0.4084964355309826	0.4031328163414738	0.41386005472049137
0.37935592447644295	0.37490876646324117	0.38380308248964473	0.41181864060013873	0.407510714182797	0.41612656701748046
0.3818017222330941	0.37566742803618486	0.38793601643000336	0.4137225790342017	0.4079744850512363	0.41947067301716706
0.3839687120750568	0.378872247888728	0.3890651762613856	0.4153403030391696	0.4107102598379134	0.41997034624042573
0.3869667932473635	0.3810147076535209	0.3929188788412061	0.4134496384939491	0.408131819885538	0.41876745710236024
0.38851529131039036	0.3828220492669922	0.3942085333537885	0.41836453227375775	0.4131590299620915	0.423570034585424
0.39077940213148	0.3852676722328583	0.3962911320301017	0.41968810839115556	0.41438677581571043	0.4249894409666007
0.39142822156900764	0.38532149108157204	0.39753495205644324	0.4254012059597653	0.42019053940279544	0.4306118725167352
0.39582427410637494	0.3905577592571317	0.40109078895561817	0.42709627107570214	0.4224505339574019	0.4317420081940024
0.39646994038687877	0.39091200637544415	0.4020278743983134	0.42705166782119974	0.42170940316629774	0.43239393247610175
