abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.9015365642474462	0.8975278414521627	0.9055452870427297	0.9015365642474462	0.8975278414521627	0.9055452870427297
0.9051159900332958	0.9002558594432167	0.9099761206233749	0.9026836941425879	0.8976683901323442	0.9076989981528315
0.907637398554348	0.9022078660868446	0.9130669310218514	0.9035056731854589	0.8981964285145564	0.9088149178563615
0.9114905743000815	0.9049066988690332	0.9180744497311298	0.9092381251077654	0.9026344691313115	0.9158417810842192
0.9119608222370633	0.905811114286275	0.9181105301878516	0.9088672941068965	0.9026267129131332	0.9151078753006597
0.9120710655872311	0.9049280609812184	0.9192140701932437	0.9096179551630548	0.902503927733987	0.9167319825921225
0.9159114800296909	0.908914588860728	0.9229083711986539	0.9108820586662874	0.9034833846895423	0.9182807326430324
0.9103056865777664	0.9037779487001002	0.9168334244554327	0.9098013561940358	0.9032157843429227	0.9163869280451489
0.9149881921421796	0.9082218672218075	0.9217545170625517	0.9099851608772233	0.9026658396510917	0.9173044821033548
0.9087356008224736	0.9010596566325061	0.9164115450124412	0.906820975463211	0.8993192075793945	0.9143227433470276
0.9140294334625858	0.9062451456328864	0.9218137212922852	0.9103619980531665	0.9029675793957159	0.9177564167106171
0.9146864732870786	0.9075036391960657	0.9218693073780916	0.9128054825343734	0.9056856593161254	0.9199253057526214
0.9156045681421322	0.9087650441318926	0.9224440921523718	0.9129611678062873	0.9060216724047676	0.9199006632078071
0.9151722684691836	0.9081783281659277	0.9221662087724396	0.9137105792206421	0.9064468976230918	0.9209742608181924
0.9159107664229361	0.9093257837858647	0.9224957490600075	0.9139788418266066	0.9074074718422017	0.9205502118110115
0.917016794232086	0.9091768163715125	0.9248567720926596	0.9149989160146669	0.9072188012819511	0.9227790307473827
0.918504553395014	0.9106243846636014	0.9263847221264266	0.9161883559545159	0.9085319442173027	0.9238447676917291
0.9179051500364223	0.9102774797202172	0.9255328203526273	0.9149589999368682	0.9071538404299079	0.9227641594438286
0.9147984048965316	0.9072176885825904	0.9223791212104728	0.9122226104329432	0.9046194835806977	0.9198257372851887
0.9189709416091748	0.911473227264811	0.9264686559535387	0.9152313272008784	0.9070260407476277	0.9234366136541291
