abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.9999996139826887	0.9999996043743972	0.9999996235909802	0.9999996139826887	0.9999996043743972	0.9999996235909802
0.999999592516574	0.9999995808632994	0.9999996041698486	0.9999995666870263	0.9999995556146173	0.9999995777594353
0.999999565992382	0.9999995543423673	0.9999995776423968	0.999999555469769	0.9999995460378938	0.9999995649016443
0.9999995566635584	0.9999995442699272	0.9999995690571897	0.9999463652660598	0.9998394362076579	1.0000532943244618
0.9998640437136288	0.9997049770227947	1.000023110404463	0.9997887039729767	0.9995730016411407	1.0000044063048128
0.999864026635205	0.9997049612310738	1.0000230920393363	0.9998399483669658	0.999658637935963	1.0000212587979684
0.9997234474605301	0.999517035710115	0.9999298592109452	0.9997576100047301	0.9995448569007366	0.9999703631087236
0.9997182730330305	0.9994934768839923	0.9999430691820688	0.9997233235292189	0.9994878681545123	0.9999587789039255
0.9996771972426443	0.9994318406831437	0.9999225538021448	0.9995826576082284	0.9993040123804965	0.9998613028359603
0.9995365063621061	0.9992433976388759	0.9998296150853363	0.9994439181017458	0.9991405313665428	0.9997473048369488
0.9993288200253555	0.9989780976376162	0.9996795424130948	0.9992919931445807	0.9989464246397742	0.9996375616493872
0.999369867620011	0.9989269802832552	0.9998127549567668	0.9992046728695754	0.9987021797719942	0.9997071659671566
0.9993461127235732	0.9989584145722246	0.9997338108749219	0.9992918359691458	0.9989083034102717	0.99967536852802
0.9992021792836763	0.9988758965671852	0.9995284620001673	0.9992362646067846	0.9988827896152422	0.999589739598327
0.9991659648746497	0.9987803501017307	0.9995515796475687	0.9993976641095007	0.999063572748851	0.9997317554701504
0.9991007629567936	0.9987319834942087	0.9994695424193786	0.9991830107792298	0.9988187249973921	0.9995472965610674
0.9990666003702205	0.9987193592645429	0.9994138414758982	0.9991170522695033	0.9987459760550377	0.999488128483969
0.9988957665047185	0.9983738834290963	0.9994176495803406	0.9989871719772486	0.9984971211707891	0.9994772227837081
0.9985462764931603	0.9979843894161397	0.999108163570181	0.999023074215005	0.9985357645959493	0.9995103838340608
0.998807405693274	0.9982951173698408	0.9993196940167072	0.9987204130685261	0.9982266005799683	0.999214225557084
