abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.33380095985045627	0.32837026360018273	0.3392316561007298	0.33380095985045627	0.32837026360018273	0.3392316561007298
0.33659194740473564	0.3313500363911303	0.34183385841834096	0.3372329428256809	0.33182669467604814	0.34263919097531365
0.33771051288586196	0.3321330365273557	0.3432879892443682	0.33933731792633925	0.33359950058433935	0.34507513526833916
0.3403037659749458	0.3340019663452266	0.34660556560466504	0.34225394952595084	0.3360044428377244	0.3485034562141773
0.3418053878199967	0.33516530442937265	0.34844547121062075	0.3449862927965973	0.3382223646505169	0.3517502209426777
0.34398250232497807	0.336909930746071	0.35105507390388513	0.348301108748562	0.3409907040616616	0.35561151343546243
0.3472647437218049	0.33996308802154585	0.3545663994220639	0.3509363480799309	0.3433452860114118	0.35852741014845
0.34759305865950485	0.3400152714041747	0.355170845914835	0.35176957273888637	0.34395198099618834	0.3595871644815844
0.3506066731724919	0.34325873584252	0.3579546105024638	0.35519220828680004	0.3476570930327645	0.3627273235408356
0.34842460232151534	0.34099118538313866	0.355858019259892	0.35356138754857885	0.34606395299046744	0.36105882210669027
0.3513273587513683	0.343596365512067	0.35905835199066954	0.3573153076061956	0.3496340018546036	0.36499661335778766
0.351467894745826	0.34312219612781075	0.3598135933638413	0.35722975988610206	0.34903241476044405	0.36542710501176007
0.3526276016980683	0.3446025265860565	0.36065267681008006	0.35701962217803124	0.34913281215703135	0.3649064321990311
0.35138629424569956	0.34263263818008644	0.3601399503113127	0.3563055663790571	0.34770079376697677	0.3649103389911374
0.3492978420384525	0.3408293118030119	0.3577663722738931	0.35376718447881783	0.3448916489494682	0.36264272000816744
0.351973498306515	0.34294513537686033	0.3610018612361696	0.35535718901688973	0.34604869148909584	0.3646656865446836
0.35171598382145264	0.3421697058340668	0.36126226180883847	0.3551141035074338	0.3448689449848751	0.36535926202999247
0.35219028629490556	0.34196510352452475	0.3624154690652864	0.35709366679127613	0.34679909153990895	0.3673882420426433
0.35361221980904745	0.3443474450359307	0.3628769945821642	0.3577685789449353	0.34768439578198945	0.36785276210788115
0.3530452039877505	0.3434082200913785	0.36268218788412254	0.3574840610112341	0.34727125193422054	0.36769687008824764
