abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.7675041333906062	0.760981651873179	0.7740266149080334	0.7675041333906062	0.760981651873179	0.7740266149080334
0.850281188421604	0.8377638402343038	0.8627985366089043	0.8515832258839529	0.8355388129274837	0.867627638840422
0.8618323928833449	0.846833432800773	0.8768313529659169	0.8656688819370487	0.8447652775631161	0.8865724863109813
0.8691597451069834	0.8543829932382989	0.8839364969756678	0.8805245589883978	0.8606588823503639	0.9003902356264316
0.8841946068303291	0.8683657019263472	0.900023511734311	0.9098213629822367	0.8903228898800625	0.9293198360844109
0.892276077844048	0.8774946398916491	0.907057515796447	0.9345803350218279	0.9201986453478824	0.9489620246957734
0.8983507187307506	0.883756928380205	0.9129445090812961	0.9505471105132849	0.9388538354241852	0.9622403856023846
0.9034034512559647	0.890220573958298	0.9165863285536313	0.9597582565305116	0.9519217482606396	0.9675947648003836
0.9041097162140971	0.8912082596769668	0.9170111727512273	0.960617069936059	0.9535953105473951	0.9676388293247229
0.9043627466510641	0.8915498634477917	0.9171756298543364	0.9625471414156265	0.9565357203500114	0.9685585624812415
0.9043732058826955	0.891563259834704	0.9171831519306871	0.9625199675274819	0.9564956620552444	0.9685442729997195
0.9060585926923868	0.8932922698331678	0.9188249155516057	0.9635344027794436	0.9575997548626123	0.9694690506962749
0.9083655265936996	0.8959252079277739	0.9208058452596254	0.9643553416291426	0.9585255085487333	0.9701851747095519
0.9083665643799255	0.8959265729831567	0.9208065557766942	0.964383335538605	0.958499939476995	0.970266731600215
0.9083719523008578	0.8959336545141066	0.920810250087609	0.9645427417504336	0.9587624313175963	0.970323052183271
0.9077905975785303	0.8951173519842053	0.9204638431728553	0.9646410910127996	0.9589163511321087	0.9703658308934905
0.9077905975785303	0.8951173519842053	0.9204638431728553	0.9646410910127996	0.9589163511321087	0.9703658308934905
0.9077905975785303	0.8951173519842053	0.9204638431728553	0.9646410910127996	0.9589163511321087	0.9703658308934905
0.9077905975785303	0.8951173519842053	0.9204638431728553	0.9646410910127996	0.9589163511321087	0.9703658308934905
0.9077905975785303	0.8951173519842053	0.9204638431728553	0.9646410910127996	0.9589163511321087	0.9703658308934905
