abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.11352650898898774	0.111446842733432	0.11560617524454347	0.11352650898898774	0.111446842733432	0.11560617524454347
0.13167020823015335	0.1293543190760632	0.1339860973842435	0.1301027794182348	0.1276407262658426	0.132564832570627
0.15189703929238962	0.14917913951499986	0.15461493906977938	0.1502717478293789	0.14742229965719833	0.1531211960015595
0.1708323075231643	0.1679084364164904	0.17375617862983822	0.17227870766470194	0.16891545891937393	0.17564195641002994
0.19080547456936936	0.1873993683451986	0.19421158079354012	0.19907729469458144	0.19508859205894125	0.20306599733022163
0.21142942108628815	0.2078245350814503	0.215034307091126	0.23148426988770596	0.22454413708741855	0.23842440268799336
0.230442128350693	0.22662118322763303	0.23426307347375297	0.2536267129829399	0.24650176534022275	0.260751660625657
0.2488705295361357	0.2453209015293582	0.2524201575429132	0.27747897326647236	0.27108124326292354	0.2838767032700212
0.2660253463469938	0.26235148823248766	0.2696992044615	0.2990296312278862	0.29363694307819854	0.3044223193775738
0.28173454821867483	0.2778278150131577	0.285641281424192	0.3176545594617588	0.3124986181227382	0.3228105008007794
0.2993614972696317	0.29455183401047874	0.3041711605287846	0.33431709925492725	0.3291035694851426	0.3395306290247119
0.3157680274336717	0.31069610917591806	0.3208399456914254	0.3506462543411124	0.3459589817220794	0.3553335269601454
0.33366881313622687	0.3281362764167054	0.33920134985574835	0.36529228167176175	0.3606301516405537	0.36995441170296983
0.35248075880188734	0.34643710602979605	0.35852441157397863	0.38129134127159364	0.37600313760736714	0.38657954493582014
0.3735195665831881	0.36672478947866743	0.3803143436877087	0.39837091321906615	0.39251815692302594	0.40422366951510635
0.393008609957051	0.3862859433629425	0.39973127655115953	0.4139571545131271	0.40768133739546814	0.42023297163078605
0.41355338907046724	0.4065134144103976	0.42059336373053685	0.43251005812062504	0.4254055317253844	0.43961458451586566
0.4333758203065677	0.42626925992468884	0.44048238068844653	0.4480879019173657	0.44148004746378794	0.45469575637094345
0.4533227881074215	0.4461999010913172	0.4604456751235258	0.4648296191683114	0.4585041180066178	0.471155120330005
0.4742368654898075	0.4667742338032132	0.48169949717640176	0.48352851859043283	0.47700539006395126	0.4900516471169144
